rouge_l
1.0
0.984894259818731
1.0
0.5190839694656488
0.820919175911252
0.5150375939849624
0.7912772585669783
1.0
0.9705882352941176
0.98989898989899
0.8177496038034865
0.7964912280701754
1.0
0.7960526315789472
0.9871244635193133
0.8930581613508443
0.5559440559440559
1.0
1.0
1.0
0.5661252900232019
1.0
1.0
1.0
0.6835871404399323
0.9898107714701602
0.40392156862745093
0.8599269183922046
0.9911190053285969
0.9909909909909909
1.0
0.7949921752738655
0.8803245436105477
1.0
0.8907849829351535
0.9793388429752067
0.6485671191553544
1.0
0.7275405007363771
1.0
0.9932885906040269
0.7827225130890053
1.0
1.0
1.0
0.9886547811993517
0.8699690402476781
0.976470588235294
0.9909909909909909
1.0
0.9228395061728395
0.9725274725274725
0.8634538152610441
0.6833333333333333
0.7874564459930314
1.0
0.9942528735632185
0.7507163323782234
0.963768115942029
1.0
1.0
0.9969104016477858
0.6969696969696969
0.9770491803278688
0.995850622406639
0.8437499999999999
1.0
0.6231884057971014
0.49310872894333846
0.8713615023474178
0.4977511244377811
0.4784688995215311
1.0
1.0
1.0
0.841025641025641
0.8202898550724639
1.0
1.0
0.9803149606299212
0.8768382352941176
0.8708388814913448
0.8805790108564536
0.6717724288840263
0.9886178861788618
1.0
0.9781659388646288
0.9802371541501977
0.7571428571428571
0.9929824561403509
0.9948717948717948
1.0
1.0
0.9806201550387598
1.0
0.9916897506925207
0.6720867208672087
0.48888888888888893
1.0
0.937007874015748
0.7325102880658436
0.9929078014184397
0.8207024029574862
0.8136020151133501
0.9863429438543247
0.8687782805429864
0.6706443914081145
1.0
0.989345509893455
0.9924812030075187
1.0
0.6125356125356125
0.8497854077253219
0.6833333333333333
1.0
0.9925187032418953
1.0
0.7289377289377289
1.0
0.6208112874779541
0.6181818181818182
0.8532110091743119
1.0
0.9818181818181818
0.9950738916256158
0.6450304259634888
1.0
0.7211267605633804
0.8410852713178294
0.9870689655172413
1.0
0.995732574679943
0.9946524064171123
0.993103448275862
1.0
1.0
0.8097447795823666
1.0
0.9452054794520548
0.974025974025974
0.9898167006109979
0.7991360691144709
0.9768637532133677
0.8151515151515151
0.9918367346938776
1.0
1.0
1.0
0.867435158501441
0.9789029535864979
0.9948586118251929
1.0
0.9736842105263158
1.0
0.6848484848484848
0.992867332382311
1.0
0.9963636363636363
0.7813267813267813
1.0
0.9953271028037384
1.0
0.9806201550387598
0.541871921182266
1.0
1.0
0.8652849740932642
1.0
0.9909090909090909
0.7430939226519336
0.985352862849534
0.38562091503267976
1.0
1.0
1.0
0.5243128964059197
0.821608040201005
0.989648033126294
0.6980920314253648
0.47665369649805445
0.9928571428571429
0.8170563961485559
0.9941747572815534
1.0
0.989010989010989
0.8829113924050632
0.9873772791023843
1.0
1.0
0.8922305764411028
0.9967707212055974
1.0
0.9936102236421726
0.8952042628774424
1.0
0.9080779944289693
1.0
0.6953846153846154
0.4214711729622266
0.7492877492877492
0.8733333333333333
0.8208092485549133
0.9351620947630923
0.823021582733813
1.0
0.9849108367626885
0.9846678023850085
0.7294117647058824
0.5900621118012422
1.0
0.8390367553865653
0.6621315192743764
0.5603715170278638
0.9951314508276533
0.7654320987654321
1.0
0.9873417721518987
0.9078138718173837
0.46874999999999994
0.9799196787148594
0.7479674796747967
0.812603648424544
0.7577854671280276
1.0
0.8995215311004785
0.8571428571428571
1.0
0.983050847457627
0.9861878453038674
0.8854166666666666
0.9938398357289528
0.9874371859296482
1.0
0.9814126394052044
0.005952380952380953
0.9798387096774194
1.0
1.0
0.9966329966329966
0.6306122448979592
0.8183118741058655
0.9966442953020134
0.6920529801324503
1.0
0.9931600547195623
0.9888
0.9946666666666667
0.9953810623556583
1.0
1.0
0.8444444444444443
1.0
1.0
0.5987525987525987
0.7794561933534743
0.8525469168900804
0.5478036175710594
0.8033057851239669
0.9973890339425587
0.6005154639175259
1.0
1.0
0.9961315280464217
1.0
0.6322869955156951
0.6209386281588448
1.0
0.9036144578313253
0.9878640776699029
0.9911504424778761
0.9915151515151515
1.0
0.9943289224952742
0.6666666666666666
1.0
0.9956043956043955
1.0
0.8015267175572518
0.7901639344262296
0.9696969696969697
0.9072753209700428
0.9886685552407931
0.6032482598607888
0.4910179640718563
0.9789303079416531
0.8021582733812949
0.8500687757909215
1.0
0.5221238938053098
0.60431654676259
0.9971910112359551
0.9375
0.979253112033195
0.8205128205128205
0.8264462809917354
1.0
0.7630252100840337
1.0
0.013422818791946308
0.9837251356238698
0.7924528301886793
